time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
311.51887097377,0.11473834634006333,1.2817254635206445,0.029279754785604007,0.02968363207788662,0.017072812090868323,7.95326687831324,0.36417880149593174,7.026286821809281,12.054887608586922,8.658962349263886,0.014020252079540052,-0.050655066441776336,0.0021673216971688364,0.0002957156219077217,-0.0016934901527559387,0.9043841409928524,-0.021369699999585767,-0.07215967545349716,0.15386775781761308,0.3520450102328212,1.7219404639709353
311.9188709737701,0.12115522122968202,1.2614025175426,0.030453806112924336,0.03018980592961638,0.016537410211697693,8.315025803549867,0.3570044183993476,7.000022798283718,12.110984670659368,8.796951720819127,0.017863299471524985,-0.05069187764433741,0.003617420108270042,0.0021207348158182038,-0.0010225458046930758,0.904237168140436,-0.014684051593704173,-0.059073900367625,0.12754163121634576,0.3379458349904185,1.6955879581961861
312.3188709737702,0.12889685710077983,1.2413609167687034,0.032118902062434666,0.03130691841336922,0.016229171078831775,8.676536152228781,0.35229393226327654,6.979071360074523,12.157656053577652,8.929362535519331,0.02070694321666927,-0.049309433163461786,0.004653215833263835,0.0033920496199463523,-0.0005447105257505025,0.9031821556190742,-0.009027887181396299,-0.04565971282399778,0.10672495092235756,0.32417263657918927,1.6733098405866156
312.71887097377027,0.13762444724220121,1.2220994466714492,0.034140094975329424,0.03285621153628803,0.016084413581226763,9.03747603852892,0.3496661531164414,6.963490335523066,12.19708018651501,9.056348825880699,0.022823483919120147,-0.04684119193113953,0.005414774941814582,0.00430638415005985,-0.00019685053736517855,0.9014087143226686,-0.004241153135652986,-0.0322796721864807,0.09127125330959984,0.3108414643930102,1.6548463198807348
313.11887097377036,0.1470757254853687,1.2039968400642005,0.03642424872876111,0.0347197379844682,0.01605971276247374,9.397583104455624,0.3488081833126561,6.953198812652649,12.231354127076367,9.178108390524987,0.024338150381040813,-0.04355442642588844,0.005976553017845193,0.0049768643829819215,0.000060678790345214395,0.8990342815678369,-0.00015155141263351046,-0.019264601254900537,0.08092235640752499,0.29805494713136227,1.6400087228525597
313.51887097377045,0.15702105995701932,1.187337025724175,0.03889956172175011,0.03681336494078449,0.016124177760737674,9.7566352319074,0.3494717298422818,6.9479901956598455,12.262451579166028,9.294877246354876,0.02529724125249816,-0.0396577374967077,0.006374324480144966,0.0054638137375371265,0.0002520570141060774,0.8961480164452551,0.0033878770268152003,-0.006911810294887744,0.07532200700564484,0.2859013999022464,1.628645859989729
313.91887097377054,0.16724030379308052,1.172330182534352,0.04150375884336141,0.039070271221464156,0.01625449402408084,10.114444544133542,0.3514598003507593,6.9475459628188165,12.292186507234398,9.406923725196943,0.025706670217117644,-0.03531345812175832,0.006622111369636419,0.005796322909755347,0.0003917635022067101,0.8928347107365155,0.006485892161870455,0.004516696816380339,0.07403019955253942,0.2744539336189167,1.6206185069740178
314.31887097377063,0.17751154464805494,1.1591286730162134,0.044177608594695876,0.04143140648681272,0.01643185503125044,10.470858257561677,0.35461113527423516,6.951450183011565,12.322182601081535,9.514542216733913,0.02555462038112266,-0.030650340168863727,0.006722417935392161,0.00598591701659007,0.0004883564533397777,0.8891862220065292,0.009213010850648184,0.014796227723357869,0.07653810176704123,0.2637695887624396,1.6157806784032076
314.7188709737707,0.1876070844998276,1.1478382148529822,0.04686166959720767,0.043840280627957175,0.01664011191888358,10.825762539312125,0.3587859014452585,6.95920486723167,12.353848822182986,9.618046585333767,0.02482593303054126,-0.025774484251971153,0.006672514485270009,0.006034958330522033,0.0005468823610343398,0.8853057566654332,0.011606982535526944,0.02374154428122388,0.08228352202003464,0.2538885907640953,1.6139661784422892
315.1188709737708,0.19729420865813674,1.1385251521450013,0.049495066828124566,0.04624042945937759,0.01686469992091481,11.179087200665176,0.36385400966398534,6.970246171805499,12.388361226142473,9.71776333397652,0.02351209783852043,-0.02077787615205906,0.006468520075998269,0.005941912448054504,0.0005704209421127371,0.8813081449704399,0.013680019970327306,0.031208938984876644,0.09066679620825635,0.2448338511385444,1.6149793580174037
