time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
220.45019125224985,0.3872459188476458,0.8990356644127008,0.09229756731341206,0.08414055886235165,0.04433913055122542,0.04433913055122542,0.1635250439001771,0.38724591884764575,0.09229756731341206,0.08414055886235164,0.13938215954039468,-0.09068246318656091,0.035066005728984606,0.031172976391921292,0.012899382474538923,0.012899382474538867,-0.015699020039027817,0.13938215954039473,0.035066005728984495,0.031172976391921348,1.283337965039867
220.85019125224983,0.44609312970402026,0.8635256271679362,0.10724677682631271,0.09747139643186722,0.04997160319013757,0.04997160319013756,0.15742674857212532,0.44609312970402026,0.1072467768263127,0.09747139643186722,0.15488580051723672,-0.08688433256199142,0.03972813153110427,0.03553454438782033,0.015315459071776838,0.015315459071776838,-0.014784646988213301,0.15488580051723672,0.03972813153110433,0.03553454438782028,1.2756421521883792
221.2501912522498,0.5111582274678645,0.829516299656559,0.12411510731945219,0.11260847116281594,0.056635594446007326,0.056635594446007326,0.15170521015460472,0.5111582274678645,0.1241151073194522,0.11260847116281596,0.17041682171185824,-0.0831752968351146,0.04465277102573073,0.04019794284184586,0.018062363701491113,0.018062363701491113,-0.013810935685856729,0.17041682171185824,0.044652771025730675,0.04019794284184591,1.2745806827394393
221.65019125224978,0.5823866588938337,0.7969767006438473,0.1429965491313897,0.12966463548769344,0.06447012986698286,0.06447012986698289,0.1463897784064089,0.5823866588938335,0.1429965491313897,0.1296646354876935,0.18564903201807292,-0.0795312400913626,0.04978397431272141,0.04512285761736268,0.02117417513668296,0.02117417513668307,-0.012748614568906524,0.18564903201807292,0.04978397431272119,0.045122857617362455,1.2804977935363222
222.05019125224976,0.6595964748445495,0.7658865883101691,0.16396195031962935,0.148735771041915,0.07362866128541234,0.07362866128541236,0.1415230844987964,0.6595964748445493,0.16396195031962932,0.14873577104191493,0.20027517498193081,-0.07592233284585768,0.05506268679338844,0.050265379296933754,0.02468910028199789,0.024689100281997667,-0.011560198866291421,0.20027517498193093,0.055062686793388216,0.050265379296933976,1.293736055455922
222.45019125224974,0.7424897697485058,0.7362390704822138,0.18705859030398356,0.16990008712371146,0.08428087186931259,0.08428087186931257,0.13716477781582334,0.7424897697485056,0.1870585903039835,0.16990008712371146,0.21402525876812695,-0.07231133811177091,0.060430725040473976,0.055581613562007526,0.028650150129981844,0.028650150129982066,-0.010197648625041689,0.21402525876812706,0.060430725040473976,0.055581613562007304,1.3146433975950447
222.85019125224972,0.8306701560275839,0.708043982393361,0.2123111872217511,0.19321873465899284,0.0966146088727609,0.09661460887276088,0.13339630695410043,0.8306701560275837,0.21231118722175107,0.19321873465899284,0.22667820638819902,-0.06865145213014555,0.06583389191461142,0.06103055071374697,0.03310502221266465,0.03310502221266487,-0.008599475758625436,0.22667820638819902,0.06583389191461142,0.061030550713746856,1.3435848201009661
223.2501912522497,0.923663469185041,0.6813322373149687,0.23972391934452478,0.2187373364584891,0.11083752565999924,0.11083752565999921,0.13032697814585098,0.9236634691850407,0.23972391934452475,0.21873733645848908,0.23806640377643595,-0.06488358294863285,0.07122389814832442,0.06657571702913112,0.038104672248828964,0.038104672248829075,-0.006687247580168754,0.23806640377643595,0.0712238981483242,0.06657571702913112,1.3809579969238328
223.65019125224967,1.0209389861147582,0.656161393639712,0.2692829582049734,0.24648788919645614,0.12717779352186925,0.12717779352186928,0.12810152684729495,1.020938986114758,0.26928295820497333,0.24648788919645617,0.2480739164514728,-0.06093297655596257,0.07655900150205597,0.07218535894464595,0.04369998899068639,0.04369998899068639,-0.004361539359175021,0.2480739164514728,0.07655900150205597,0.07218535894464606,1.4272115614103056
224.05019125224965,1.121928891946666,0.632622711492486,0.3009590124914797,0.2764904353410442,0.1458830000582188,0.14588300005821878,0.1269093809799029,1.1219288919466657,0.3009590124914796,0.2764904353410441,0.2566297692310018,-0.056705140825480324,0.08180344371026615,0.07783111576826895,0.049935949128307344,0.0499359491283069,-0.001497589040001801,0.2566297692310018,0.08180344371026638,0.07783111576826895,1.4828645403631318
224.45019125224962,1.226044319891522,0.6108499745256195,0.334709431185882,0.3087539184989669,0.1672161100890727,0.1672161100890727,0.12699563069457168,1.226044319891522,0.3347094311858819,0.3087539184989668,0.26369775842325094,-0.052081116233637106,0.08692583550052735,0.08348529372157776,0.056842698652356694,0.05684269865235625,0.002058754732677276,0.26369775842325094,0.08692583550052757,0.08348529372157798,1.5485250649941127
224.8501912522496,1.3326868197490884,0.591030298919944,0.3704794728552451,0.34327570611249114,0.19144719417625988,0.19144719417625974,0.12867338766948969,1.3326868197490884,0.37047947285524496,0.34327570611249103,0.26926392703724267,-0.04691233017149442,0.09189661755176526,0.08911697763234017,0.06442331202184826,0.06442331202184826,0.006493694493461294,0.26926392703724267,0.0918966175517657,0.08911697763233994,1.62490605973343
225.25019125224958,1.4412544480656222,0.5734169997543437,0.40820238173973195,0.3800393811064078,0.21883965447283057,0.21883965447283055,0.13233665115413407,1.4412544480656224,0.4082023817397319,0.3800393811064077,0.2733222231956962,-0.04101557925593173,0.09668462654428422,0.09468733248981764,0.07263867821856684,0.07263867821856729,0.012025005298111985,0.2733222231956962,0.09668462654428445,0.09468733248981742,1.7128350682274482
225.65019125224956,1.5511417271422787,0.5583442834712108,0.44779789169898837,0.41901056783353124,0.24963007823159544,0.24963007823159541,0.13847196049086685,1.5511417271422792,0.44779789169898854,0.41901056783353124,0.2758580641091962,-0.03416912323443416,0.10125262717951844,0.10014455816781775,0.08139114857585761,0.08139114857585761,0.018895995649788222,0.2758580641091962,0.10125262717951822,0.10014455816781842,1.8132547817261928
226.05019125224953,1.6617324191656244,0.5462430370221497,0.489168676088371,0.46013075670874526,0.28400180723624163,0.2840018072362417,0.14766605388697882,1.6617324191656249,0.4891686760883712,0.4601307567087453,0.2768285428556291,-0.026111405442464153,0.10555141719859118,0.10541901011838761,0.0905101331343785,0.0905101331343785,0.027361114017327215,0.27682854285562897,0.10555141719859118,0.10541901011838783,1.9272103309424864
226.4501912522495,1.772383316918494,0.537656275029319,0.5321940328175837,0.5033092773664215,0.32205388447386263,0.3220538844738627,0.1606056831911263,1.7723833169184944,0.532194032817584,0.5033092773664216,0.27613676161211775,-0.016544407841481215,0.1095117267741832,0.11041885324897183,0.09974422971481789,0.09974422971481811,0.037660823750245875,0.27613676161211775,0.10951172677418275,0.11041885324897227,2.055819152878313
